0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
148;2205;1492029397845;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
149;2220;1492029412847;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
150;2235;1492029427847;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
151;2250;1492029442842;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
152;2265;1492029457839;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
153;2280;1492029472846;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
154;2295;1492029487848;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
155;2310;1492029502848;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
156;2325;1492029520420;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1492029681265;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029678;1492029676
2;15;1492029696549;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029693;1492029690
3;30;1492029712350;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029698;1492029708
4;45;1492029726869;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029723;1492029722
5;60;1492029741272;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029737;1492029728
6;75;1492029756272;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029743;1492029748
7;90;1492029771715;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029763;1492029768
8;105;1492029786272;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029782;1492029768
9;120;1492029801283;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029798;1492029787
10;135;1492029816256;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029802;1492029808
11;150;1492029831273;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029823;1492029829
12;165;1492029847135;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029842;1492029843
13;180;1492029861577;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029858;1492029847
14;195;1492029876268;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029863;1492029868
15;210;1492029891266;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029882;1492029883
16;225;1492029906267;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029902;1492029892
17;240;1492029921263;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029917;1492029912
18;255;1492029936703;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029922;1492029933
19;270;1492029952040;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029948;1492029947
20;285;1492029966470;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029963;1492029952
21;300;1492029981269;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029968;1492029972
22;315;1492029996268;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492029988;1492029992
23;330;1492030013946;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030008;1492030009
24;345;1492030026269;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030022;1492030013
25;360;1492030041268;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030027;1492030033
26;375;1492030056270;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030048;1492030052
27;390;1492030072421;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030067;1492030069
28;405;1492030087145;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030084;1492030072
29;420;1492030101273;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030088;1492030093
30;435;1492030116272;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030108;1492030107
31;450;1492030131272;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030127;1492030122
32;465;1492030146721;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030144;1492030140
33;480;1492030161268;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030153;1492030158
34;495;1492030176839;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492030173;1492030172
